id,time,user,msg
0,09:41:31,@TJtestBOT, p1-
591,09:51:41,@User2, p1+
591,09:51:41,@User2, p1+
592,09:51:41,@User2, p1+
592,09:51:41,@User4, p2-
592,09:51:41,@User2, p1+
592,09:51:42,@User4, p2-
592,09:51:42,@User5, p2-
592,09:51:42,@UserB4, p1+
592,09:51:42,@User4, p2-
592,09:51:42,@User2, p1+
592,09:51:42,@UserB4, p1+
593,09:51:42,@User5, p2-
593,09:51:42,@User4, p2-
593,09:51:42,@UserB4, p1+
593,09:51:42,@User2, p1+
593,09:51:42,@User4, p2-
593,09:51:42,@UserB4, p1+
593,09:51:42,@User2, p1+
593,09:51:42,@UserB4, p1+
593,09:51:42,@User5, p2-
593,09:51:42,@User4, p2-
593,09:51:42,@User1, p1+
593,09:51:42,@UserB4, p1+
593,09:51:42,@User5, p2-
593,09:51:43,@User4, p2-
593,09:51:43,@UserB1, p1+
593,09:51:43,@UserB4, p1+
593,09:51:43,@User5, p2-
593,09:51:43,@User4, p2-
593,09:51:43,@UserB4, p1+
593,09:51:43,@UserB1, p1+
593,09:51:43,@User5, p2-
594,09:51:43,@UserB5, p1+
594,09:51:43,@UserB4, p1+
594,09:51:43,@User5, p2-
594,09:51:43,@User2, p1+
594,09:51:43,@UserB4, p1+
594,09:51:43,@UserB1, p1+
594,09:51:43,@UserB4, p1+
594,09:51:43,@User2, p1+
594,09:51:43,@User5, p2-
594,09:51:43,@User4, p2-
594,09:51:43,@UserB1, p1+
594,09:51:43,@UserB4, p1+
594,09:51:44,@User5, p2-
594,09:51:44,@User4, p2-
594,09:51:44,@UserB4, p1+
594,09:51:44,@User1, p1+
594,09:51:44,@UserB1, p1+
594,09:51:44,@UserB4, p1+
594,09:51:44,@User5, p2-
594,09:51:44,@User4, p2-
594,09:51:44,@UserB4, p1+
594,09:51:44,@User2, p2-
594,09:51:44,@UserB1, p1+
594,09:51:44,@User5, p2-
594,09:51:44,@UserB4, p1+
595,09:51:44,@User1, p1+
595,09:51:44,@UserB5, p1+
595,09:51:44,@UserB4, p1+
595,09:51:44,@User2, p2-
595,09:51:44,@UserB1, p1+
595,09:51:44,@User5, p2-
595,09:51:44,@UserB4, p1+
595,09:51:44,@User2, p2-
595,09:51:44,@UserB1, p1+
595,09:51:44,@User2, p2-
595,09:51:44,@User1, p1+
595,09:51:44,@UserB4, p1+
