id,time,user,msg
0,11:31:17,@TJtestBOT, p1+
4,11:31:20,@TJtestBOT, p2-
397,11:38:00,@UserB3, p2+
397,11:38:00,@UserB3, p2+
398,11:38:00,@UserB3, p2+
399,11:38:01,@UserB3, p2+
399,11:38:02,@UserB3, p2+
400,11:38:02,@UserB3, p2+
401,11:38:03,@UserB3, p2+
402,11:38:05,@UserB2, p2+
402,11:38:05,@UserB2, p2+
402,11:38:05,@UserB2, p2+
402,11:38:06,@UserB2, p2+
402,11:38:06,@UserB1, p2+
402,11:38:06,@UserB2, p2+
403,11:38:06,@UserB1, p2+
403,11:38:06,@UserB2, p2+
403,11:38:07,@UserB2, p2+
403,11:38:07,@UserB2, p2+
403,11:38:07,@UserB1, p2+
403,11:38:07,@UserB2, p2+
403,11:38:07,@UserB3, p1-
404,11:38:09,@UserB2, p2+
404,11:38:09,@UserB2, p2+
404,11:38:09,@User3, p1+
404,11:38:09,@User2, p1+
404,11:38:09,@UserB3, p1-
404,11:38:09,@UserB1, p2+
404,11:38:09,@UserB3, p1-
404,11:38:09,@UserB3, p1-
404,11:38:09,@UserB1, p2+
404,11:38:09,@UserB2, p2+
404,11:38:09,@UserB1, p2+
404,11:38:09,@UserB3, p1-
404,11:38:10,@User1, p1+
404,11:38:10,@UserB1, p2+
404,11:38:10,@UserB3, p1-
404,11:38:10,@UserB1, p2+
405,11:38:10,@UserB2, p2+
405,11:38:10,@User2, p1+
405,11:38:10,@User2, p1+
405,11:38:11,@UserB2, p2+
405,11:38:11,@UserB3, p1-
405,11:38:11,@User2, p1+
405,11:38:11,@UserB2, p2+
405,11:38:11,@UserB2, p2+
406,11:38:11,@UserB2, p2+
406,11:38:11,@UserB3, p1-
406,11:38:11,@User2, p1+
406,11:38:11,@UserB2, p2+
406,11:38:12,@UserB2, p2+
406,11:38:12,@UserB3, p1-
406,11:38:12,@UserB2, p2+
406,11:38:12,@User2, p1+
406,11:38:12,@UserB2, p2+
406,11:38:12,@User3, p2-
406,11:38:12,@UserB1, p1-
407,11:38:12,@UserB2, p2+
407,11:38:12,@User2, p1+
407,11:38:12,@UserB2, p2+
407,11:38:12,@User2, p1+
407,11:38:12,@UserB3, p1-
407,11:38:12,@UserB2, p2+
407,11:38:12,@User3, p2-
407,11:38:13,@UserB1, p1-
407,11:38:13,@UserB2, p2+
407,11:38:13,@User1, p1+
407,11:38:13,@UserB2, p2+
407,11:38:13,@UserB3, p1-
407,11:38:13,@User3, p2-
407,11:38:13,@UserB1, p1-
408,11:38:13,@UserB2, p2+
408,11:38:13,@UserB2, p2+
408,11:38:13,@User3, p2-
408,11:38:13,@User2, p1+
408,11:38:14,@User2, p1+
408,11:38:14,@UserB1, p1-
408,11:38:14,@UserB2, p2+
408,11:38:14,@User3, p2-
408,11:38:14,@User1, p1+
408,11:38:14,@UserB2, p2+
408,11:38:14,@User2, p1+
408,11:38:14,@User1, p1+
408,11:38:14,@UserB1, p1-
408,11:38:14,@User3, p2-
408,11:38:14,@User2, p1+
408,11:38:14,@User1, p1+
408,11:38:14,@UserB2, p2+
408,11:38:14,@User3, p2-
409,11:38:14,@User1, p1+
409,11:38:14,@UserB1, p1-
409,11:38:14,@UserB2, p2+
409,11:38:14,@User1, p1+
409,11:38:14,@UserB2, p2+
409,11:38:14,@UserB1, p1-
409,11:38:14,@UserB2, p2+
409,11:38:14,@User2, p1+
409,11:38:15,@UserB2, p2+
409,11:38:15,@UserB1, p1-
409,11:38:15,@User2, p1+
409,11:38:15,@User1, p1+
409,11:38:15,@UserB2, p2+
422,11:38:30,@User3, p2-
422,11:38:30,@User3, p2-
422,11:38:30,@User2, p2-
422,11:38:30,@UserB2, p1-
422,11:38:30,@User1, p1+
423,11:38:30,@UserB2, p1-
423,11:38:30,@User1, p1+
423,11:38:30,@User2, p2-
423,11:38:30,@UserB3, p1-
423,11:38:30,@UserB2, p1-
423,11:38:31,@UserB1, p1-
423,11:38:31,@UserB2, p1-
423,11:38:31,@UserB2, p1-
423,11:38:31,@User1, p1+
423,11:38:31,@UserB1, p1-
423,11:38:31,@User3, p1+
423,11:38:31,@UserB2, p1-
423,11:38:31,@UserB3, p1-
423,11:38:31,@UserB1, p1-
423,11:38:31,@User2, p2-
424,11:38:32,@User2, p2-
424,11:38:33,@UserB2, p1-
424,11:38:33,@UserB1, p1-
424,11:38:33,@User1, p1+
424,11:38:33,@UserB2, p1-
424,11:38:33,@UserB3, p1-
424,11:38:33,@User3, p1+
424,11:38:33,@UserB2, p1-
424,11:38:33,@UserB1, p1-
424,11:38:33,@User3, p1+
424,11:38:33,@UserB2, p1-
424,11:38:33,@UserB1, p1-
424,11:38:33,@UserB2, p1-
424,11:38:33,@UserB3, p1-
424,11:38:33,@User2, p2-
424,11:38:33,@UserB1, p1-
424,11:38:33,@User3, p1+
424,11:38:33,@UserB2, p1-
424,11:38:33,@User1, p1+
424,11:38:33,@UserB2, p1-
424,11:38:33,@UserB1, p1-
424,11:38:33,@User3, p1+
424,11:38:33,@UserB1, p1-
424,11:38:33,@User2, p2-
424,11:38:33,@UserB2, p1-
424,11:38:33,@User1, p1+
424,11:38:33,@User3, p1+
424,11:38:33,@UserB2, p1-
424,11:38:33,@UserB1, p1-
424,11:38:33,@UserB2, p1-
424,11:38:33,@UserB3, p1-
424,11:38:33,@UserB1, p1-
424,11:38:33,@User3, p1+
424,11:38:33,@UserB2, p1-
424,11:38:33,@User1, p1+
424,11:38:33,@UserB1, p1-
424,11:38:33,@User3, p1+
424,11:38:33,@UserB2, p1-
425,11:38:33,@UserB1, p1-
425,11:38:33,@UserB2, p1-
425,11:38:33,@User3, p1+
425,11:38:33,@UserB3, p1-
425,11:38:33,@UserB2, p1-
425,11:38:33,@User3, p1+
425,11:38:34,@UserB1, p1-
425,11:38:34,@User1, p1+
425,11:38:34,@UserB2, p1-
425,11:38:34,@UserB1, p1-
425,11:38:34,@UserB2, p1-
425,11:38:34,@UserB1, p1-
425,11:38:34,@UserB2, p1-
425,11:38:34,@UserB2, p1-
426,11:38:34,@User2, p1+
426,11:38:34,@UserB1, p1-
426,11:38:34,@UserB2, p1-
426,11:38:34,@User3, p2-
426,11:38:34,@UserB3, p1-
426,11:38:34,@UserB2, p1-
426,11:38:34,@UserB1, p1-
426,11:38:35,@User2, p1+
426,11:38:35,@User3, p2-
426,11:38:35,@UserB2, p1-
426,11:38:35,@User1, p1+
426,11:38:35,@UserB1, p1-
426,11:38:35,@User2, p1+
426,11:38:35,@UserB2, p1-
426,11:38:35,@User3, p2-
426,11:38:35,@User2, p1+
426,11:38:35,@UserB3, p1-
426,11:38:35,@UserB2, p1-
426,11:38:35,@UserB2, p1-
426,11:38:35,@User3, p2-
427,11:38:35,@User1, p1+
427,11:38:35,@UserB2, p1-
427,11:38:35,@UserB3, p1-
427,11:38:35,@User3, p2-
427,11:38:35,@UserB2, p1-
427,11:38:36,@User3, p2-
427,11:38:36,@UserB3, p1-
427,11:38:36,@UserB1, p2+
450,11:39:00,@UserB1, p2+
450,11:39:00,@UserB1, p2+
450,11:39:00,@UserB1, p2+
450,11:39:00,@User3, p2-
451,11:39:00,@UserB1, p2+
451,11:39:01,@User3, p2-
451,11:39:01,@UserB1, p2+
451,11:39:01,@UserB1, p2+
451,11:39:01,@User3, p2-
451,11:39:01,@UserB2, p1-
451,11:39:01,@UserB1, p2+
451,11:39:01,@UserB2, p1-
451,11:39:01,@User2, p2-
451,11:39:01,@User3, p2-
451,11:39:01,@UserB2, p1-
451,11:39:01,@User2, p2-
451,11:39:01,@UserB1, p2+
451,11:39:01,@User1, p2-
452,11:39:01,@User3, p2-
452,11:39:01,@UserB2, p1-
452,11:39:01,@UserB1, p2+
452,11:39:02,@UserB2, p1-
452,11:39:02,@User3, p2-
452,11:39:02,@User2, p2-
452,11:39:02,@UserB1, p2+
452,11:39:02,@UserB3, p1-
452,11:39:02,@UserB2, p1-
452,11:39:02,@User3, p2-
452,11:39:02,@UserB2, p1-
452,11:39:02,@UserB1, p2+
452,11:39:02,@UserB3, p1-
452,11:39:02,@User1, p2-
452,11:39:02,@User3, p2-
452,11:39:02,@UserB1, p2+
452,11:39:02,@User1, p2-
452,11:39:02,@UserB2, p1-
452,11:39:02,@UserB3, p1-
453,11:39:02,@UserB2, p1-
453,11:39:02,@User3, p2-
453,11:39:02,@UserB1, p2+
453,11:39:02,@User1, p2-
453,11:39:03,@UserB2, p1-
453,11:39:05,@UserB3, p1-
453,11:39:05,@User3, p2-
453,11:39:05,@UserB1, p2+
453,11:39:05,@UserB2, p1-
453,11:39:05,@User1, p2-
453,11:39:05,@UserB3, p1-
453,11:39:05,@UserB2, p1-
454,11:39:07,@UserB1, p2+
454,11:39:07,@User3, p2-
454,11:39:07,@User2, p2-
454,11:39:07,@UserB2, p1-
454,11:39:07,@UserB3, p1-
454,11:39:07,@UserB1, p2+
454,11:39:07,@User3, p2-
454,11:39:07,@UserB2, p1-
454,11:39:07,@UserB1, p2+
454,11:39:07,@UserB2, p1-
454,11:39:07,@UserB3, p1-
454,11:39:07,@User3, p2-
454,11:39:07,@UserB2, p1-
454,11:39:07,@UserB1, p2+
454,11:39:07,@UserB3, p1-
454,11:39:07,@UserB2, p1-
454,11:39:07,@UserB1, p2+
455,11:39:07,@UserB2, p1-
455,11:39:07,@UserB2, p1-
455,11:39:07,@UserB3, p1-
455,11:39:07,@UserB2, p1-
455,11:39:08,@UserB1, p2+
455,11:39:08,@UserB3, p1-
455,11:39:08,@UserB2, p1-
455,11:39:08,@UserB2, p1-
455,11:39:08,@UserB1, p2+
455,11:39:08,@UserB3, p1-
455,11:39:08,@UserB2, p1-
455,11:39:08,@UserB3, p1-
455,11:39:08,@UserB3, p1-
455,11:39:08,@UserB3, p1-
455,11:39:08,@UserB3, p1-
455,11:39:08,@UserB3, p1-
455,11:39:08,@UserB3, p1-
455,11:39:08,@UserB3, p1-
455,11:39:08,@UserB3, p1-
455,11:39:08,@UserB3, p1-
455,11:39:08,@UserB3, p1-
456,11:39:09,@UserB3, p1-
456,11:39:09,@UserB2, p1-
456,11:39:09,@UserB1, p2+
456,11:39:09,@UserB3, p1-
456,11:39:09,@UserB2, p1-
456,11:39:09,@UserB1, p2+
456,11:39:09,@UserB2, p1-
456,11:39:09,@UserB1, p2+
456,11:39:09,@UserB3, p1-
457,11:39:09,@UserB2, p1-
457,11:39:09,@UserB3, p1-
457,11:39:10,@UserB1, p2+
457,11:39:10,@UserB2, p1-
475,11:39:30,@UserB1, p2+
475,11:39:30,@UserB1, p2+
476,11:39:31,@User2, p1+
476,11:39:31,@UserB1, p2+
476,11:39:31,@UserB3, p1-
476,11:39:31,@User2, p1+
476,11:39:31,@UserB1, p2+
476,11:39:31,@UserB3, p1-
476,11:39:31,@UserB1, p2+
476,11:39:31,@UserB2, p1-
476,11:39:31,@User3, p1+
476,11:39:31,@User2, p1+
476,11:39:31,@UserB2, p1-
477,11:39:32,@UserB1, p2+
477,11:39:32,@UserB3, p1-
477,11:39:32,@User3, p1+
477,11:39:32,@UserB2, p1-
477,11:39:32,@User2, p1+
477,11:39:32,@UserB3, p1-
477,11:39:32,@UserB2, p1-
477,11:39:32,@UserB1, p2+
477,11:39:32,@User2, p1+
477,11:39:32,@User3, p1+
477,11:39:32,@UserB1, p2+
477,11:39:32,@UserB2, p1-
477,11:39:32,@UserB1, p2+
477,11:39:32,@UserB2, p1-
477,11:39:32,@UserB3, p1-
477,11:39:32,@User2, p1+
477,11:39:32,@User3, p1+
477,11:39:32,@UserB2, p1-
477,11:39:32,@UserB1, p2+
478,11:39:33,@UserB2, p1-
478,11:39:33,@User1, p1+
478,11:39:33,@UserB1, p2+
478,11:39:33,@User3, p1+
478,11:39:33,@UserB2, p1-
478,11:39:33,@User2, p1+
478,11:39:33,@UserB2, p1-
478,11:39:33,@UserB3, p1-
478,11:39:33,@User2, p1+
478,11:39:33,@UserB1, p2+
478,11:39:33,@UserB2, p1-
478,11:39:33,@User2, p1+
478,11:39:33,@User3, p1+
478,11:39:33,@UserB2, p1-
478,11:39:33,@User2, p1+
478,11:39:33,@UserB3, p1-
478,11:39:33,@UserB1, p2+
478,11:39:34,@UserB2, p1-
479,11:39:34,@User3, p1+
479,11:39:34,@UserB2, p1-
479,11:39:34,@User2, p1+
479,11:39:34,@UserB1, p2+
479,11:39:34,@UserB3, p1-
479,11:39:34,@User2, p1+
479,11:39:34,@UserB2, p1-
479,11:39:34,@UserB1, p2+
479,11:39:34,@User3, p1+
479,11:39:34,@UserB1, p2+
479,11:39:34,@User2, p1+
479,11:39:34,@UserB3, p1-
479,11:39:34,@UserB2, p1-
479,11:39:34,@User2, p1+
479,11:39:34,@UserB1, p2+
479,11:39:34,@UserB3, p1-
479,11:39:34,@User3, p1+
479,11:39:34,@UserB2, p1-
479,11:39:34,@User2, p1+
479,11:39:34,@UserB1, p2+
480,11:39:35,@UserB2, p1-
480,11:39:35,@User2, p1+
480,11:39:35,@UserB3, p1-
480,11:39:35,@UserB2, p1-
480,11:39:35,@User3, p1+
480,11:39:35,@UserB1, p2+
480,11:39:35,@User2, p1+
480,11:39:35,@UserB2, p1-
480,11:39:35,@UserB1, p2+
480,11:39:35,@User2, p1+
480,11:39:35,@User3, p1+
480,11:39:35,@UserB2, p1-
480,11:39:35,@UserB3, p1-
480,11:39:35,@User2, p1+
480,11:39:35,@UserB1, p2+
480,11:39:35,@UserB2, p1-
480,11:39:35,@User2, p1+
480,11:39:35,@User3, p1+
480,11:39:35,@UserB3, p1-
480,11:39:35,@User1, p1+
480,11:39:35,@UserB1, p2+
480,11:39:36,@UserB2, p1-
481,11:39:36,@User2, p1+
481,11:39:36,@UserB3, p1-
481,11:39:36,@UserB2, p1-
481,11:39:36,@User2, p1+
481,11:39:36,@UserB1, p2+
481,11:39:36,@User3, p1+
481,11:39:36,@UserB2, p1-
481,11:39:36,@User2, p1+
503,11:40:00,@User2, p1+
504,11:40:01,@UserB2, p2+
504,11:40:01,@User2, p2-
504,11:40:01,@UserB2, p2+
504,11:40:01,@User2, p2-
504,11:40:01,@UserB1, p2+
504,11:40:01,@UserB2, p2+
504,11:40:01,@User2, p2-
504,11:40:01,@User3, p2-
504,11:40:02,@UserB2, p2+
504,11:40:02,@UserB1, p2+
504,11:40:02,@UserB2, p2+
505,11:40:02,@User1, p1+
505,11:40:02,@User3, p2-
505,11:40:02,@UserB1, p2+
505,11:40:02,@UserB2, p2+
505,11:40:02,@UserB3, p1-
505,11:40:02,@User1, p1+
505,11:40:02,@UserB2, p2+
505,11:40:02,@User2, p2-
505,11:40:02,@User3, p2-
505,11:40:02,@UserB1, p2+
