id,time,user,msg
0,15:27:22,@TJtestBOT, p1+
1,15:27:23,@TJtestBOT, p1+
2,15:27:24,@TJtestBOT, p1+
3,15:27:26,@TJtestBOT, p2-
4,15:27:26,@TJtestBOT, p1+
5,15:27:28,@TJtestBOT, p1+
6,15:27:29,@TJtestBOT, p2-
7,15:27:30,@TJtestBOT, p1+
8,15:27:31,@TJtestBOT, p1+
10,15:27:32,@TJtestBOT, p1+
11,15:27:34,@TJtestBOT, p1+
12,15:27:35,@TJtestBOT, p2-
13,15:27:36,@TJtestBOT, p2-
14,15:27:37,@TJtestBOT, p2-
16,15:27:38,@TJtestBOT, p1+
17,15:27:39,@TJtestBOT, p2-
19,15:27:41,@TJtestBOT, p1+
20,15:27:42,@TJtestBOT, p1+
21,15:27:43,@TJtestBOT, p1+
23,15:27:45,@TJtestBOT, p1+
30,15:27:52,@TJtestBOT, p2+
31,15:27:53,@TJtestBOT, p1-
32,15:27:54,@TJtestBOT, p2+
32,15:27:55,@TJtestBOT, p2+
33,15:27:56,@TJtestBOT, p1-
34,15:27:56,@TJtestBOT, p2+
34,15:27:57,@TJtestBOT, p1-
35,15:27:58,@TJtestBOT, p2+
36,15:27:58,@TJtestBOT, p1-
36,15:27:59,@TJtestBOT, p1-
37,15:28:00,@TJtestBOT, p2+
41,15:28:03,@TJtestBOT, p2+
42,15:28:04,@TJtestBOT, p1-
64,15:28:27,@TJtestBOT, p2+
65,15:28:28,@TJtestBOT, p1-
116,15:29:19,@TJtestBOT, p1+
117,15:29:20,@TJtestBOT, p1+
117,15:29:20,@TJtestBOT, p2-
118,15:29:21,@TJtestBOT, p1+
118,15:29:22,@TJtestBOT, p1+
119,15:29:22,@TJtestBOT, p2-
120,15:29:23,@TJtestBOT, p1+
121,15:29:24,@TJtestBOT, p1+
122,15:29:25,@TJtestBOT, p1+
122,15:29:25,@TJtestBOT, p2-
123,15:29:26,@TJtestBOT, p1+
124,15:29:27,@TJtestBOT, p2-
124,15:29:27,@TJtestBOT, p1+
126,15:29:29,@TJtestBOT, p1+
128,15:29:31,@TJtestBOT, p1+
130,15:29:33,@TJtestBOT, p1+
132,15:29:35,@TJtestBOT, p1+
134,15:29:37,@TJtestBOT, p1+
135,15:29:38,@TJtestBOT, p1+
135,15:29:39,@TJtestBOT, p1+
136,15:29:39,@TJtestBOT, p1+
137,15:29:40,@TJtestBOT, p1+
137,15:29:41,@TJtestBOT, p1+
139,15:29:42,@TJtestBOT, p1+
140,15:29:43,@TJtestBOT, p1+
